"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_SAVcover_yr04","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03","avg_FPcover_yr04"
796,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,2.39499820084839e-05,6.0615992089672e-05,NA,1,1,99.5496386814499,100,1,85.8080024843102,99.0178012597385,99.5321418209232,99.5491171939897,1.52563827705355,0.151972572364809,0.00579674991651491,0.000207835580891705
797,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,0.000184300458345629,0.000466460833614238,NA,1,1,99.5493480577315,100,1,82.7820047560271,97.5658192892661,99.4620969068212,99.5466039437823,8.27960868153258,1.07445019904726,0.044451292521027,0.00159933950471714
798,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,0.00125416736882263,0.0031745492137947,NA,1,1,99.5476279036422,100,1,75.0847641212122,91.9272099835021,99.0041402179874,99.5317529213772,26.4926010736206,5.60113449541447,0.295377255482644,0.0108834814492388
799,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,0.0078430097779481,0.0198606130966073,NA,0.916666666666667,0.916666666666667,99.5392131845553,100,1,63.7009639571599,79.9510607797575,96.9984202544196,99.4593675162643,49.8046332834025,23.6484779466316,1.78004129659736,0.0680588970444998
800,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1,1,99.1373945321993,100,1.11111111111111,0,0,0.0698899238494371,0.0923396740227756,NA,50.3299046215385,23.4144688979257,3.46770898352193,0.597101869114103,83.3396643590297,90.0467060297508,97.5828337801596,99.1179308588359
801,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,3.41563362722811,6.08982768039567,NA,0.75,0.75,94.1411520101452,96.8737764911724,2.77777777777778,16.6108804648956,49.4870850804885,63.169821350034,71.8526207415236,10.0870519840854,30.6591487893438,31.0230952706247,20.2289338842993
802,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.833333333333333,0.833333333333333,98.47768446161,99.856586407306,1.44444444444444,0,0,2.11108680126258,2.43277686561005,NA,11.1375086786851,27.2130654728579,26.8665979818559,14.2523703928219,32.2090035314685,63.5535734426824,83.0265356397934,92.9689365341326
803,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1,1,99.2364043505913,100,1,0,0,0.0037857986244883,0.00523136575804263,NA,3.70999660027294,1.81314685114149,0.470326591869922,0.0325575504478523,73.5980524240933,97.5873556226383,99.229009891686,99.2886516732149
804,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1,1,99.2423276886058,100,1,0,0,5.44177695520642e-05,7.75426299097637e-05,NA,2.02327867119248,0.238571812547243,0.0109507979188699,0.000469270199982741,83.0106342906891,98.9937545497766,99.3021988399386,99.3087711245805
805,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,1,1,100,45,45,100,100,4500,0,0,0,10000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1,1,99.2645877516834,100,1,0,0,5.78875432912188e-05,8.12407035669869e-05,NA,1.65535867216472,0.175646267497766,0.0110001101118984,0.000498073442507596,87.9469206310162,99.1074163208245,99.219465964064,99.2915473937373
806,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,0.00186845041353293,0.00472780695607509,NA,0.916666666666667,0.916666666666667,99.5461408847298,100,1,50.2086487941592,90.3115623771346,98.4062953424591,99.5188740100343,7.56122141936981,5.58117116291141,0.397241505253764,0.0161704179124441
807,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,50.9199394390506,62.116936582771,NA,0,0,52.9699523805911,57.5301097395968,NA,33.7177019502108,48.2925333620099,48.7004549530329,50.0390103749254,38.8759719741972,56.150503247971,59.7890330081244,55.9103152615209
808,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1,1,99.2801201393274,100,1,0,0,0.0462751981699476,0.061826377078709,NA,17.3552200904007,9.54502148780229,2.29116440711214,0.38535932013808,70.0526073811664,95.1012109054309,98.3848111933453,99.1921641452251
809,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1,1,99.2458954982434,100,1,0,0,0.00132317623882629,0.00188868144940595,NA,10.5118560448488,2.27725285918644,0.263302976598249,0.0114041121224341,80.9522550901476,98.4783941422716,99.2549699773635,99.2916929525574
810,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1,1,99.2911754022451,100,1,0,0,0.000161432912005162,0.000230201728439401,NA,7.88587975436243,0.77539288951006,0.0327625517674694,0.00139215988085243,86.4828874198361,99.0313626590007,99.3000129755893,99.3017023369706
811,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,0.000161389431471046,0.000410818434161157,NA,1,1,99.5494354456652,100,1,71.6356981940508,97.9406732476218,99.4902095792646,99.547364125954,5.05663168332729,0.823976649055,0.0361592936747372,0.00139678894935197
812,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,0.00421866465741946,0.0107013089142799,NA,0.916666666666667,1,99.5439120670877,100,1,60.124926884163,86.5754364051598,98.0427051845501,99.4998045748144,25.4061029446847,12.3309896830794,0.898600560416404,0.0365107538477139
813,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.916666666666667,1,99.1782057525256,100,1.11111111111111,0,0,0.131266109366105,0.185581972482765,NA,36.7771996215838,32.3209123611187,11.6693486468769,1.12101613150208,62.8052624942825,85.0235008695884,95.8690348785821,99.1257018599112
814,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1,1,99.2425205431685,100,1,0,0,0.00167204126322062,0.00237173799788148,NA,22.5476939855773,4.65153009785648,0.29939520296237,0.0128349094388332,83.3019077763689,97.762424313829,99.2198286171624,99.2232452454849
815,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1,1,99.2739374265263,100,1,0,0,0.000581469903041768,0.000821996254947228,NA,21.0068493581068,2.59558132789358,0.113758218116996,0.00500726954625653,85.5467323336942,98.4429072547931,99.2835618525302,99.2508795385779
816,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,7.95462136723178e-05,0.000202486005258419,NA,1,1,99.5495419496588,100,1,80.5930649707283,98.5615391373329,99.5064426344795,99.5482810886009,2.97966109137329,0.411712610217087,0.0178486931005129,0.000688454408276168
817,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,0.000619668393780408,0.00157738287944918,NA,1,1,99.5489261959326,100,1,74.8549737861808,96.2107111159975,99.3991063955975,99.5429920264129,13.9425028286552,2.82080138662092,0.13768912712587,0.00536308737424749
818,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,0.0052153791192909,0.013258669238419,NA,0.916666666666667,0.916666666666667,99.5441015074034,100,1,60.9828284900476,86.9639506831982,98.4787019177811,99.5016288077089,40.6104723706829,16.6733423291485,1.1278462472454,0.04513751231158
819,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1,1,99.1801040987625,100,1,0,0,0.0100504547022516,0.0142964533219478,NA,38.0328493910547,19.5346638796669,1.96225252191282,0.0864030213187007,76.900355438997,93.7680904543138,98.8993331446792,99.2540887963838
820,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1,1,99.2797103179255,100,1,0,0,0.0109522286995546,0.0155575328099016,NA,35.4872607774718,18.2886280714797,2.09440093586481,0.094401648320648,77.3941693832559,94.0404499483386,98.6200926043674,99.2510703417978
821,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,3.41675684675048e-05,8.69742646313532e-05,NA,1,1,99.5496461551338,100,1,85.7793534552142,99.2003932978352,99.5366857684552,99.5491844230568,1.72793741566598,0.191940676597735,0.00770689166101663,0.000295712482200227
822,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,0.000201249996327226,0.000512286998767706,NA,1,1,99.5494507339662,100,1,82.9796202999236,98.5908923478602,99.5041909512547,99.5475049957086,9.58965231841781,1.08366141624286,0.0452800745932043,0.00174177248176167
823,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,0.00148125233015396,0.00377057123437743,NA,1,1,99.5479744734871,100,1,73.8606692655846,94.2783699905552,99.2150132422248,99.5348237123149,27.0857174886975,6.11785548018515,0.325419371573302,0.0128198980166929
824,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,0.0363254130493737,0.0903925142259479,NA,0.916666666666667,0.916666666666667,99.5093089253024,100,1,62.0981912132519,75.236814099748,93.1996985897728,99.2020002118846,54.1958203869366,35.2409853054919,5.72422564138631,0.314049755278067
825,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1,1,99.2764897569926,100,1,0,0,0.00839101196475866,0.0119682963342875,NA,50.0793685385576,26.8943078022927,1.67443836800566,0.0723632038479339,76.3350544135822,91.7009960882796,98.8540066106393,99.292388425927
826,100,100,5,5,"rectangle",10000,"large",1,1,50,12,7,1.75,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,1.84049605132629,3.47702687985446,NA,0.833333333333333,0.833333333333333,96.4961363710476,98.5450136190202,1.33333333333333,16.6761443349601,53.1348394461639,71.7101972545323,80.568768885502,8.65519520984695,21.4392884035274,20.4406849982342,12.1862032241079
827,100,100,5,5,"rectangle",10000,"large",1,1,50,12,7,1.75,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.833333333333333,0.833333333333333,96.2394486453296,98.1908592114568,1.77777777777778,0,0,5.46153406525349,5.82591606132835,NA,11.5959781949772,30.1868502231933,30.8504862465423,24.643932350517,29.2492938893681,61.260560387019,74.6777269496638,81.8788197766632
828,100,100,5,5,"rectangle",10000,"large",1,1,50,12,7,1.75,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.916666666666667,1,99.2266131546028,100,1,0,0,0.00224899705188341,0.00325612696678389,NA,4.50958495567451,2.73390681115568,0.41533370070111,0.017972665610883,69.4901820169699,96.7900820422873,99.2079523935929,99.359946024402
829,100,100,5,5,"rectangle",10000,"large",1,1,50,12,7,1.75,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1,1,99.3218409118356,100,1,0,0,8.90834565674937e-05,0.000126971729459177,NA,2.2820877576211,0.419570538315848,0.0185795839643924,0.000768387305061672,80.7596222500549,98.9265072553811,99.3501782350739,99.3630962604069
830,100,100,5,5,"rectangle",10000,"large",1,1,50,12,7,1.75,4,1,1,100,45,45,100,100,4500,0,0,0,10000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1,1,99.254599874217,100,1,0,0,2.80136503188685e-05,3.93002062293283e-05,NA,1.41519834840361,0.112100284127675,0.00546513029609366,0.000241505198268723,88.5368450771394,99.1529840084202,99.3094824540487,99.3627184581503
831,100,100,5,5,"rectangle",10000,"large",1,1,50,12,7,1.75,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0,0,0.0127717546501158,0.0318672222243736,NA,0.916666666666667,0.916666666666667,99.5332016309192,100,1,48.6307459872289,86.6876649822912,96.3493839167947,99.4072321181682,9.75447583184343,9.35006989322759,1.61941738015913,0.108463803113562
832,100,100,5,5,"rectangle",10000,"large",1,1,50,12,7,1.75,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.583333333333333,0.666666666666667,87.5930703884483,92.4250160533327,NA,0,0,18.5147616754587,19.90044612953,NA,34.0500138649247,52.3024956646464,54.0089634463092,53.6543962468527,35.1170301361904,51.304707748263,54.0926071773576,58.2136573124714
833,100,100,5,5,"rectangle",10000,"large",1,1,50,12,7,1.75,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.916666666666667,1,99.3322258648312,100,1,0,0,0.0272891589364111,0.0389674523242244,NA,18.7020087612387,14.1923278085409,3.86778049793237,0.235494916044599,65.8860775726901,93.3577976354095,98.8379220400818,99.3416128570059
834,100,100,5,5,"rectangle",10000,"large",1,1,50,12,7,1.75,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1,1,99.3225923667278,100,1,0,0,0.000403377648591558,0.00057695325762634,NA,9.21031111166967,1.53025488171461,0.0852162700774092,0.00347100122309546,84.2448685547766,98.8967279866966,99.3485607981102,99.3371824861882
